time,temperature_cal,humidity_cal,score,alert_drought,DSS_alert
2024-06-01 00:00:00,23.438648002322587,61.21935958850165,1.0,False,False
2024-06-01 00:15:00,23.23038134510972,57.242363094795834,1.0,False,False
2024-06-01 00:30:00,24.140768180751035,54.898811481779795,1.0,False,False
2024-06-01 00:45:00,24.76563409933813,61.545899481686824,1.0,False,False
2024-06-01 01:00:00,25.42252572995441,59.87764722024768,1.0,False,False
2024-06-01 01:15:00,24.859086266902683,58.93803639020283,1.0,False,False
2024-06-01 01:30:00,24.549225002836486,58.9227640345276,1.0,False,False
2024-06-01 01:45:00,24.539067610640345,57.090775045393976,1.0,False,False
2024-06-01 02:00:00,25.76318495402266,57.30081936768818,1.0,False,False
2024-06-01 02:15:00,26.532139967071387,59.12880440477153,1.0,False,False
2024-06-01 02:30:00,25.725308289918317,59.441753210335136,1.0,False,False
2024-06-01 02:45:00,24.8152406318662,59.38992107898991,1.0,False,False
2024-06-01 03:00:00,25.14938438020848,57.86052798850048,1.0,False,False
2024-06-01 03:15:00,27.078962059559547,56.406004883515294,1.0,False,False
2024-06-01 03:30:00,26.236709364307536,56.85068262722554,1.0,False,False
2024-06-01 03:45:00,25.014694154245657,59.34295716278487,1.0,False,False
2024-06-01 04:00:00,26.297646700482087,59.88542885423127,1.0,False,False
2024-06-01 04:15:00,25.66736997173929,56.197854359013824,1.0,False,False
2024-06-01 04:30:00,26.162674912304087,55.79393337081015,1.0,False,False
2024-06-01 04:45:00,26.379086874789877,59.10500953442335,1.0,False,False
2024-06-01 05:00:00,26.33466980388749,57.912021140156725,1.0,False,False
2024-06-01 05:15:00,27.330260571939828,57.707640455221764,1.0,False,False
2024-06-01 05:30:00,27.003081438147206,53.53059617319607,1.0,False,False
2024-06-01 05:45:00,26.734263509490635,55.24378305389451,1.0,False,False
2024-06-01 06:00:00,27.528359052649726,54.791398956198734,1.0,False,False
2024-06-01 06:15:00,27.912235058866305,56.06151757061545,1.0,False,False
2024-06-01 06:30:00,26.26578129791981,52.094542937884356,1.0,False,False
2024-06-01 06:45:00,27.315454385822566,57.82123136595214,1.0,False,False
2024-06-01 07:00:00,26.882493805242767,55.686053576380864,1.0,False,False
2024-06-01 07:15:00,27.516128996019653,55.75848402429034,1.0,False,False
2024-06-01 07:30:00,26.79742857419203,52.318700329912055,1.0,False,False
2024-06-01 07:45:00,27.77145522151129,54.427662754311775,1.0,False,False
2024-06-01 08:00:00,27.781580127171335,56.93888258078431,1.0,False,False
2024-06-01 08:15:00,27.640290640309622,50.915034599679274,1.0,False,False
2024-06-01 08:30:00,27.159034065753406,54.44678441094865,1.0,False,False
2024-06-01 08:45:00,27.648472741678507,55.00987669511589,1.0,False,False
2024-06-01 09:00:00,27.18901541073602,52.001808469381,1.0,False,False
2024-06-01 09:15:00,27.025313446334803,54.785262893509675,1.0,False,False
2024-06-01 09:30:00,28.146165201446646,52.262590133802846,0.993735777080858,False,False
2024-06-01 09:45:00,27.220944524301984,55.14631020412409,1.0,False,False
2024-06-01 10:00:00,28.819176273558288,53.50318472101845,0.9648924454189306,False,False
2024-06-01 10:15:00,28.497861271130304,52.65584884957978,0.9786630883801298,False,False
2024-06-01 10:30:00,26.587866287311876,55.981715859954555,1.0,False,False
2024-06-01 10:45:00,28.16073875153452,53.38249579033542,0.9931111963628062,False,False
2024-06-01 11:00:00,27.176804918696945,54.08908860314332,1.0,False,False
2024-06-01 11:15:00,27.942786538940418,48.84443235852488,1.0,False,False
2024-06-01 11:30:00,27.915754666839693,49.68069860652042,1.0,False,False
2024-06-01 11:45:00,26.452856429376315,52.39652582914446,1.0,False,False
2024-06-01 12:00:00,27.63494843717473,52.2833691522053,1.0,False,False
2024-06-01 12:15:00,27.566991942808645,50.108954678965034,1.0,False,False
2024-06-01 12:30:00,28.36134098266945,51.52795848661154,0.9845139578855949,False,False
2024-06-01 12:45:00,26.797108417308543,47.599899842410395,1.0,False,False
2024-06-01 13:00:00,28.071314909519643,49.892660780551076,0.9969436467348725,False,False
2024-06-01 13:15:00,26.71046047263647,46.91933623325766,1.0,False,False
2024-06-01 13:30:00,27.167501173566958,49.644738339776595,1.0,False,False
2024-06-01 13:45:00,26.725469033060282,47.74197470423254,1.0,False,False
2024-06-01 14:00:00,28.23717232488908,47.18431991132154,0.9898354717904679,False,False
2024-06-01 14:15:00,27.525075099723928,48.33243058871476,1.0,False,False
2024-06-01 14:30:00,28.728957881040582,51.61003586622383,0.9687589479554036,False,False
2024-06-01 14:45:00,27.37081535209522,45.7088838250535,1.0,False,False
2024-06-01 15:00:00,27.40317025171857,46.288446687414,1.0,False,False
2024-06-01 15:15:00,27.285997647553224,49.38930440276448,1.0,False,False
2024-06-01 15:30:00,26.154555602875657,46.17159455676775,1.0,False,False
2024-06-01 15:45:00,26.407830938111804,50.324965157195514,1.0,False,False
2024-06-01 16:00:00,27.275982934748576,47.00239203091736,1.0,False,False
2024-06-01 16:15:00,25.92337324705239,46.512907019029576,1.0,False,False
2024-06-01 16:30:00,26.19995576076947,46.823360428971505,1.0,False,False
2024-06-01 16:45:00,25.91657258119974,49.37375893509716,1.0,False,False
2024-06-01 17:00:00,26.218520394856586,46.9880054423452,1.0,False,False
2024-06-01 17:15:00,25.394495470223397,46.50087667937568,1.0,False,False
2024-06-01 17:30:00,25.398584165661546,45.76583350498016,1.0,False,False
2024-06-01 17:45:00,25.52787777196758,41.93664505935575,0.9455403566107689,False,False
2024-06-01 18:00:00,25.28119548102439,43.095201595525445,0.9661369172537857,False,False
2024-06-01 18:15:00,24.452593205825305,47.64178913659064,1.0,False,False
2024-06-01 18:30:00,25.53247744197623,46.133494205438154,1.0,False,False
2024-06-01 18:45:00,23.842444537228545,45.321969166003754,1.0,False,False
2024-06-01 19:00:00,23.75538818054223,45.40971048085464,1.0,False,False
2024-06-01 19:15:00,23.542288627657996,42.87996101756031,0.9623104180899611,False,False
2024-06-01 19:30:00,24.96009539486968,44.480621329010475,0.9907666014046307,False,False
2024-06-01 19:45:00,23.873531968918027,41.84679390767975,0.9439430028031957,False,False
2024-06-01 20:00:00,23.28878019725694,44.28109792150008,0.9872195186044458,False,False
2024-06-01 20:15:00,23.015887327041234,41.92654168804037,0.9453607411207178,False,False
2024-06-01 20:30:00,23.948783468130696,42.79020179082319,0.9607146985035233,False,False
2024-06-01 20:45:00,22.75902877408821,43.9944274391478,0.9821231544737387,False,False
2024-06-01 21:00:00,22.451166891808715,42.310634583607175,0.9521890592641276,False,False
2024-06-01 21:15:00,23.616641449600895,44.14296439739155,0.9847638115091831,False,False
2024-06-01 21:30:00,22.19563567978665,43.650561444376265,0.9760099812333558,False,False
2024-06-01 21:45:00,22.655607179381438,43.35528770805156,0.9707606703653611,False,False
2024-06-01 22:00:00,22.726297191653323,45.19038422282373,1.0,False,False
2024-06-01 22:15:00,22.270978376218977,39.50637964405577,0.902335638116547,False,False
2024-06-01 22:30:00,22.398726543212696,39.18165619434935,0.8965627767884329,False,False
2024-06-01 22:45:00,23.230035707352727,43.53433958134755,0.9739438147795121,False,False
2024-06-01 23:00:00,21.790015735187154,44.118714697265496,0.9843327057291644,False,False
2024-06-01 23:15:00,21.13213804139592,46.203377337332036,1.0,False,False
2024-06-01 23:30:00,20.59282064225501,43.64333608370078,0.9758815303769028,False,False
2024-06-01 23:45:00,21.603383485961803,43.74978338684083,0.9777739268771704,False,False
2024-06-02 00:00:00,21.37180882219424,40.289570222700014,0.9162590261813336,False,False
2024-06-02 00:15:00,21.679312026091093,43.53523019562929,0.9739596479222985,False,False
2024-06-02 00:30:00,21.048020689662824,43.35982574468402,0.9708413465721603,False,False
2024-06-02 00:45:00,20.92125947517474,39.890501323977944,0.90916446798183,False,False
2024-06-02 01:00:00,20.63895167771511,40.20761295907514,0.9148020081613358,False,False
2024-06-02 01:15:00,20.67203320342766,41.78413625505924,0.9428290889788309,False,False
2024-06-02 01:30:00,21.044609498070525,42.59658535306622,0.957272628498955,False,False
2024-06-02 01:45:00,20.567543328289094,36.1523007041395,0.842707568073591,False,False
2024-06-02 02:00:00,20.81034553298633,42.21216985736015,0.9504385752419583,False,False
2024-06-02 02:15:00,21.982165126973168,42.57081856499086,0.9568145522665041,False,False
2024-06-02 02:30:00,20.903203954366884,41.800814025254645,0.9431255826711937,False,False
2024-06-02 02:45:00,19.386364246712372,42.74129514264461,0.9598452469803487,False,False
2024-06-02 03:00:00,21.630343640691873,43.18034511674336,0.9676505798532153,False,False
2024-06-02 03:15:00,20.593138629199323,40.313812201485675,0.9166899946930787,False,False
2024-06-02 03:30:00,19.629137296252686,43.245604554914856,0.9688107476429307,False,False
2024-06-02 03:45:00,20.86726825461729,41.99431054635816,0.946565520824145,False,False
2024-06-02 04:00:00,20.19473892011886,40.69628990470267,0.9234895983058252,False,False
2024-06-02 04:15:00,19.707689060338915,43.10480297681136,0.9663076084766463,False,False
2024-06-02 04:30:00,19.656832103469174,45.76753753629124,1.0,False,False
2024-06-02 04:45:00,19.372875663199068,39.98489443453093,0.9108425677249943,False,False
2024-06-02 05:00:00,20.076043623020198,39.71881923625055,0.9061123419777877,False,False
2024-06-02 05:15:00,20.77074745402743,39.84553822273075,0.9083651239596578,False,False
2024-06-02 05:30:00,19.781418409189623,47.24011767570494,1.0,False,False
2024-06-02 05:45:00,20.296095659439644,42.92260998079421,0.963068621880786,False,False
2024-06-02 06:00:00,21.313231210158875,43.45360780200394,0.9725085831467366,False,False
2024-06-02 06:15:00,19.155023958390068,42.15260862093735,0.949379708816664,False,False
2024-06-02 06:30:00,20.19665200162136,42.00426623157313,0.9467425107835223,False,False
2024-06-02 06:45:00,19.81920276674103,39.996908110730274,0.9110561441907604,False,False
2024-06-02 07:00:00,19.315698009910818,44.56280842619272,0.9922277053545372,False,False
2024-06-02 07:15:00,19.368662959456756,44.918213696158105,0.998546021265033,False,False
2024-06-02 07:30:00,20.111699336026923,40.62867932218348,0.922287632394373,False,False
2024-06-02 07:45:00,20.467755244553224,42.68347644193935,0.9588173589678106,False,False
2024-06-02 08:00:00,19.839534339423352,43.47476215445999,0.9728846605237331,False,False
2024-06-02 08:15:00,20.30318763056868,45.10919549681996,1.0,False,False
2024-06-02 08:30:00,20.8299151655356,45.85246875402231,1.0,False,False
2024-06-02 08:45:00,20.596912835339626,47.823404294694434,1.0,False,False
2024-06-02 09:00:00,21.0679352954557,48.512730345704426,1.0,False,False
2024-06-02 09:15:00,34.769963367652714,34.090301533248436,0.5159085178504115,True,True
2024-06-02 09:30:00,34.2228900979407,29.100372873720815,0.4506446722877369,True,True
2024-06-02 09:45:00,35.12125639561798,32.65245334763362,0.47529135684414436,True,True
2024-06-02 10:00:00,36.95169920973945,32.01850020863226,0.38557352964081926,True,True
2024-06-02 10:15:00,33.668342866942936,38.7182364919919,0.6453952242902381,True,True
2024-06-02 10:30:00,35.255964605408636,34.34630427740987,0.4996310532713609,True,True
2024-06-02 10:45:00,35.34872385661189,27.29764652430851,0.3703461856249751,True,True
2024-06-02 11:00:00,35.449256143800916,34.261400138341436,0.4898377232806339,True,True
2024-06-02 11:15:00,33.95480087573469,34.15889429457241,0.5520634800863085,True,True
2024-06-02 11:30:00,35.557122628678904,32.29520161077274,0.45026023343861,True,True
2024-06-02 11:45:00,35.12518296865357,31.75870847027195,0.4592342773228563,True,True
2024-06-02 12:00:00,34.50380456501687,34.66340260523877,0.5375037871797124,True,True
2024-06-02 12:15:00,34.33179121571757,34.84155040794322,0.548042859912047,True,True
2024-06-02 12:30:00,34.80415158153433,34.146090207535806,0.5154351073380543,True,True
2024-06-02 12:45:00,35.35722001172165,29.84361950639762,0.41524380659550597,True,True
2024-06-02 13:00:00,35.31933953656089,32.0573194168689,0.4562219206060122,True,True
2024-06-02 13:15:00,36.44628839051287,28.12362236902291,0.33799172061779226,True,True
2024-06-02 13:30:00,34.334825084639114,28.29933067781662,0.43160670842268267,True,True
2024-06-02 13:45:00,35.115986194631915,31.095619958637947,0.44784018457410046,True,True
2024-06-02 14:00:00,34.27804419357793,29.602255647300407,0.4572032857510485,True,True
2024-06-02 14:15:00,35.24896577412118,31.513169139307003,0.44956415628407387,True,True
2024-06-02 14:30:00,34.72905228421256,40.17831665151199,0.6258932298780877,False,False
2024-06-02 14:45:00,34.14610640607416,34.207627912378875,0.5447310470708588,True,True
2024-06-02 15:00:00,33.56341441937131,30.05729568745916,0.49591987678812244,True,True
2024-06-02 15:15:00,34.00949763258951,26.215620621194887,0.40850557917058106,True,True
2024-06-02 15:30:00,34.81774982196295,30.17149695434954,0.4441928899931987,True,True
2024-06-02 15:45:00,35.80157446766038,28.36991104664091,0.37000078269134595,True,True
2024-06-02 16:00:00,35.24464413698531,26.065410066295836,0.3529003191173175,True,True
2024-06-02 16:15:00,33.66690453092372,34.815134031040124,0.5760683790677918,True,True
2024-06-02 16:30:00,34.233109860033984,31.192362437899728,0.4873976080691419,True,True
2024-06-02 16:45:00,34.647251867627986,33.94935381105907,0.5186618448538189,True,True
2024-06-02 17:00:00,34.50906093104955,41.89871463270204,0.6659062837268652,False,False
